Date,Open,High,Low,Close,Adj Close,Volume,Return_1W,Return_4W,Return_12W,Return_26W,Return_52W
2007-09-21,4645.85009765625,4700.75,4476.85009765625,4603.85009765625,4603.85009765625,0,,,,,
2007-09-28,4605.7001953125,4882.85009765625,4520.9501953125,4804.2001953125,4804.2001953125,0,0.04351794550353527,,,,
2007-10-05,4813.35009765625,4943.64990234375,4696.0,4868.4501953125,4868.4501953125,0,0.013373714122631553,,,,
2007-10-12,4887.25,5187.35009765625,4802.2001953125,4877.85009765625,4877.85009765625,0,0.0019307791939209284,,,,
2007-10-19,4891.75,5037.5,4572.2001953125,4894.0498046875,4894.0498046875,0,0.003321075208734703,0.06303413466458996,,,
2007-10-26,4824.10009765625,4890.25,4719.75,4824.64990234375,4824.64990234375,0,-0.014180465077670235,0.004256630906264602,,,
2007-11-02,4838.0,4900.89990234375,4655.2998046875,4745.0498046875,4745.0498046875,0,-0.01649862669156188,-0.02534695553501065,,,
2007-11-09,4743.5,4769.0,4431.39990234375,4461.35009765625,4461.35009765625,0,-0.05978856254595921,-0.08538597776920687,,,
2007-11-16,4395.60009765625,4473.7001953125,4270.0,4374.60009765625,4374.60009765625,0,-0.019444786466225494,-0.10613903163260074,,,
2007-11-23,4365.2001953125,4436.9501953125,4141.2001953125,4238.60009765625,4238.60009765625,0,-0.031088555974033816,-0.12146991316464328,,,
2007-11-30,4255.5,4452.39990234375,4255.5,4431.14990234375,4431.14990234375,0,0.04542768844694067,-0.06615313121342947,,,
2007-12-07,4434.60009765625,4723.4501953125,4434.60009765625,4711.4501953125,4711.4501953125,0,0.06325678416351743,0.05605928523467352,,,
2007-12-14,4729.25,4763.35009765625,4551.10009765625,4569.7001953125,4569.7001953125,0,-0.030086277923733418,0.044598384606807207,-0.007417683377904716,,
2007-12-21,4607.5,4614.14990234375,4402.5,4593.7998046875,4593.7998046875,0,0.0052737834748373125,0.08380118408142789,-0.043795092225817234,,
2007-12-28,4608.39990234375,4919.85009765625,4608.39990234375,4824.64990234375,4824.64990234375,0,0.05025253765318438,0.08880313432679587,-0.008996763078920389,,
2008-01-04,4833.10009765625,4860.9501953125,4581.4501953125,4592.5,4592.5,0,-0.04811746075730272,-0.025247045045885375,-0.05849915268887773,,
2008-01-11,4580.0498046875,4599.7001953125,4363.2001953125,4404.35009765625,4404.35009765625,0,-0.040968949884322314,-0.036184014396800634,-0.10006022140645521,,
2008-01-18,4405.5,4413.85009765625,4041.89990234375,4060.0,4060.0,0,-0.07818408846278913,-0.11620005820515122,-0.1584881634566465,,
2008-01-25,4031.0,4042.10009765625,3318.25,3948.14990234375,3948.14990234375,0,-0.027549285137007384,-0.18167121298774613,-0.16794342212309665,,
2008-02-01,3874.89990234375,4102.0498046875,3704.300048828125,4074.14990234375,4074.14990234375,0,0.031913681880518796,-0.11286882910315732,-0.08678991489950849,,
2008-02-08,4099.75,4296.9501953125,3829.5,3961.050048828125,3961.050048828125,0,-0.027760356448976453,-0.10065050211699211,-0.09453436647836444,,
2008-02-15,3961.35009765625,4063.89990234375,3817.10009765625,3956.60009765625,3956.60009765625,0,-0.0011234271511392224,-0.025467956242302914,-0.06653140034511229,,
2008-02-22,3959.14990234375,4139.2998046875,3884.5,4017.300048828125,4017.300048828125,0,0.01534144206482524,0.017514569657886003,-0.09339558864770725,,
2008-02-29,4044.699951171875,4192.5498046875,3932.64990234375,3984.5,3984.5,0,-0.008164699780812468,-0.022004566472180298,-0.1542943605847208,,
2008-03-07,3932.050048828125,3937.25,3703.25,3762.050048828125,3762.050048828125,0,-0.0558288244878592,-0.050239203632096,-0.17674029191517748,,
2008-03-14,3742.550048828125,3797.60009765625,3394.89990234375,3530.699951171875,3530.699951171875,0,-0.061495752223794886,-0.1076429601102884,-0.2314205883397098,,
2008-03-21,3454.35009765625,3564.800048828125,3377.550048828125,3501.14990234375,3501.14990234375,0,-0.008369459097853138,-0.12848185104693377,-0.2743204225776178,-0.23951696339415307,
2008-03-28,3495.300048828125,3924.25,3495.300048828125,3904.699951171875,3904.699951171875,0,0.1152621453191649,-0.020027619231553495,-0.14976593333219923,-0.18723204853500386,
2008-04-04,3808.64990234375,3902.0,3627.25,3801.60009765625,3801.60009765625,0,-0.02640403995310392,0.010512898104703572,-0.1368533351426241,-0.2191354650569184,
2008-04-11,3837.14990234375,3945.64990234375,3795.449951171875,3824.64990234375,3824.64990234375,0,0.006063184999840043,0.08325543241767397,-0.05796800434883009,-0.2159148342460443,
2008-04-18,3824.89990234375,4320.39990234375,3798.199951171875,4304.2001953125,4304.2001953125,0,0.1253841018690054,0.22936758361336373,0.09018155383547799,-0.12052382646577164,
2008-04-25,4317.60009765625,4435.10009765625,4035.64990234375,4165.60009765625,4165.60009765625,0,-0.03220112712396439,0.06681695130148824,0.022446448340030623,-0.1366005447084031,
2008-05-02,3978.550048828125,4480.35009765625,3978.550048828125,4458.5,4458.5,0,0.07031397529219108,0.17279563485615967,0.12558537383768864,-0.060389209066767924,
2008-05-09,4467.75,4543.89990234375,4305.64990234375,4334.4501953125,4334.4501953125,0,-0.027823215136817292,0.13329332252249904,0.09549868279083218,-0.02844428246292896,
2008-05-16,4287.14990234375,4620.10009765625,4287.14990234375,4552.64990234375,4552.64990234375,0,0.050340803838794246,0.05772261878102802,0.13326110746240882,0.040700818523478954,
2008-05-23,4504.0498046875,4549.7998046875,4381.14990234375,4390.35009765625,4390.35009765625,0,-0.035649524599716376,0.05395381091105089,0.10185722114600315,0.03580191490202411,
2008-05-30,4389.2001953125,4704.35009765625,4331.10009765625,4688.35009765625,4688.35009765625,0,0.06787613592799469,0.051553234867388165,0.2462221493083716,0.05804366834361896,
2008-06-06,4699.64990234375,4773.64990234375,4395.64990234375,4571.2998046875,4571.2998046875,0,-0.02496620144200934,0.05464351848618354,0.29472905313583486,-0.02974676263466347,
2008-06-13,4495.89990234375,4495.89990234375,4165.9501953125,4322.7001953125,4322.7001953125,0,-0.05438269638759663,-0.05050898091524003,0.23465156188222203,-0.05405168598442567,
2008-06-20,4352.75,4439.64990234375,4158.89990234375,4179.7001953125,4179.7001953125,0,-0.03308117462207261,-0.04798020605605091,0.07042800921440628,-0.09014315533568829,
2008-06-27,4133.60009765625,4234.9501953125,3988.949951171875,4002.60009765625,4002.60009765625,0,-0.042371483451101644,-0.14626680723839558,0.05287247338927625,-0.17038537952529142,
2008-07-04,4016.75,4116.85009765625,3881.0,4000.800048828125,4000.800048828125,0,-0.00044971987813102743,-0.1248003369357602,0.046056541378187266,-0.1288404901844039,
2008-07-11,4015.949951171875,4194.7998046875,3809.5,3839.5,3839.5,0,-0.04031694832521593,-0.11178202824162509,-0.10796435440400354,-0.12824822848593076,
2008-07-18,3822.800048828125,3822.800048828125,3475.85009765625,3571.60009765625,3571.60009765625,0,-0.06977468481410343,-0.14548892725325835,-0.14259650136224322,-0.12029554244919949,
2008-07-25,3608.75,3816.14990234375,3535.0,3657.050048828125,3657.050048828125,0,0.023924837281740663,-0.08633139469278084,-0.17975775511312664,-0.0737306993695499,
2008-08-01,3656.64990234375,3878.0,3513.449951171875,3851.85009765625,3851.85009765625,0,0.05326699012242053,-0.03723004133023444,-0.11134055668194298,-0.0545634819572095,
2008-08-08,3826.39990234375,4020.800048828125,3796.449951171875,3916.39990234375,3916.39990234375,0,0.016758130002716642,0.020028624129118322,-0.1397537727802114,-0.011272300509705735,
2008-08-15,3938.800048828125,3980.25,3787.35009765625,3907.39990234375,3907.39990234375,0,-0.0022980288592627796,0.09401942980902533,-0.11000266142108317,-0.012434967926539864,
2008-08-22,3919.449951171875,3985.949951171875,3791.14990234375,3829.39990234375,3829.39990234375,0,-0.019962123649850616,0.047128109053594436,-0.18320948253030367,-0.04677274393262876,
2008-08-29,3848.25,3931.60009765625,3793.75,3926.800048828125,3926.800048828125,0,0.025434832863697965,0.019458169261955538,-0.14098829291364623,-0.014481102063464646,
2008-09-05,3925.449951171875,4071.550048828125,3892.25,3927.39990234375,3927.39990234375,0,0.00015275886425736296,0.00280870193909899,-0.09144753860038923,0.04395206107561789,
2008-09-12,3998.699951171875,4060.800048828125,3794.25,3806.449951171875,3806.449951171875,0,-0.03079644400349857,-0.02583558215050441,-0.08930072175014425,0.07810066100589363,
2008-09-19,3729.0,3751.25,3300.60009765625,3660.10009765625,3660.10009765625,0,-0.0384478596574136,-0.04421053141613174,-0.08556937781532392,0.0453994258303807,-0.20499147017850317
2008-09-26,3694.14990234375,3710.10009765625,3193.5,3211.85009765625,3211.85009765625,0,-0.12246932817139,-0.182069354762598,-0.1971980457766107,-0.17743997289924607,-0.3314495718163285
2008-10-03,3192.449951171875,3218.39990234375,2902.10009765625,3106.550048828125,3106.550048828125,0,-0.03278485783161689,-0.20900592603920154,-0.19089723952907278,-0.18283092144716506,-0.3619016475059741
2008-10-10,3081.35009765625,3081.35009765625,2336.89990234375,2498.85009765625,2498.85009765625,0,-0.19561891539494625,-0.34352214538196146,-0.30035557471956575,-0.3466460561200774,-0.48771486461691016
2008-10-17,2549.60009765625,2920.14990234375,2363.85009765625,2391.5,2391.5,0,-0.04295979889187307,-0.3466025692763429,-0.3460576234754187,-0.44437993320931746,-0.5113453897200981
2008-10-24,2441.0,2787.449951171875,2307.949951171875,2415.550048828125,2415.550048828125,0,0.010056470344187662,-0.24792565799045252,-0.3728857594178122,-0.4201195524776322,-0.4993315374749402
2008-10-31,2388.0,2802.25,2125.25,2686.949951171875,2686.949951171875,0,0.11235532150344651,-0.13506947934559577,-0.31392349653469165,-0.3973421663851351,-0.4337361962950287
2008-11-07,2776.5,2806.699951171875,2435.300048828125,2550.35009765625,2550.35009765625,0,-0.05083825750310267,0.020609479555537824,-0.3473025128227878,-0.4116093200437898,-0.4283456707430191
2008-11-14,2597.300048828125,2688.449951171875,2419.0,2449.60009765625,2449.60009765625,0,-0.03950438023884972,0.024294416749425007,-0.36031750140355046,-0.4619397163846991,-0.44004022242658114
2008-11-21,2452.14990234375,2468.25,2161.0,2328.5,2328.5,0,-0.04943668061252826,-0.036037360877849034,-0.4070235379835817,-0.4696322734619617,-0.4506440932496668
2008-11-28,2313.0,2466.89990234375,2271.35009765625,2449.949951171875,2449.949951171875,0,0.05215802068794284,-0.08820409918563454,-0.37619035186362837,-0.4774387790714205,-0.4471074088746054
2008-12-05,2457.10009765625,2543.39990234375,2262.14990234375,2275.75,2275.75,0,-0.07110347339485468,-0.10767153023759568,-0.40213321357361476,-0.5021656646395405,-0.5169746244448936
2008-12-12,2282.60009765625,2402.35009765625,2171.85009765625,2211.949951171875,2211.949951171875,0,-0.028034735286444068,-0.0970158952523541,-0.39565861802842495,-0.48829438748250575,-0.5159529385667696
2008-12-19,2241.10009765625,2343.85009765625,2190.64990234375,2329.39990234375,2329.39990234375,0,0.05309792434935101,0.00038647298421734533,-0.27474825053524177,-0.44268732361326935,-0.49292524677134664
2008-12-26,2324.800048828125,2352.5,2115.699951171875,2126.10009765625,2126.10009765625,0,-0.08727561312376964,-0.13218631399417735,-0.31560732509097267,-0.4688202553881906,-0.5593255177700212
2009-01-02,2121.39990234375,2304.0,2066.699951171875,2262.800048828125,2262.800048828125,0,0.0642961031432947,-0.005690410269965973,-0.09446346903702774,-0.4344131120746906,-0.507283603956859
2009-01-09,2265.35009765625,2360.550048828125,2109.39990234375,2210.0,2210.0,0,-0.023333943648918276,-0.0008815530255745774,-0.07589379050804934,-0.424404219299388,-0.49822335849821775
2009-01-16,2172.550048828125,2301.75,2046.300048828125,2190.89990234375,2190.89990234375,0,-0.008642578125000022,-0.05945737348947544,-0.09300165260221427,-0.3865774883975788,-0.4603694821813423
