Date,Open,High,Low,Close,Adj Close,Volume,Return_1W,Return_4W,Return_12W,Return_26W,Return_52W
2010-07-23,450.0,469.3999938964844,448.7999877929688,458.3999938964844,458.3999938964844,0.0,,,,,
2010-07-30,459.8500061035156,460.7999877929688,440.6499938964844,441.6000061035156,441.6000061035156,0.0,-0.03664918851801402,,,,
2010-08-06,446.6000061035156,461.5,445.4500122070313,453.3500061035156,453.3500061035156,0.0,0.026607789487316458,,,,
2010-08-13,454.2000122070313,487.2999877929688,454.2000122070313,483.25,483.25,3006700.0,0.06595344324238783,,,,
2010-08-20,484.9500122070313,488.8999938964844,472.5,485.4500122070313,485.4500122070313,1939800.0,0.004552534313567058,0.059009639334016484,,,
2010-08-27,487.7999877929688,489.3500061035156,439.9500122070313,441.2999877929688,441.2999877929688,1750600.0,-0.09094659244798553,-0.0006793892807974711,,,
2010-09-03,446.7999877929688,457.7000122070313,429.1499938964844,455.7000122070313,455.7000122070313,1752300.0,0.03263091958393183,0.0051836463480252615,,,
2010-09-10,459.75,469.7000122070313,456.2999877929688,466.5,466.5,934400.0,0.023699775079361052,-0.0346611484738748,,,
2010-09-17,472.0,493.25,469.3999938964844,487.7000122070313,487.7000122070313,2090000.0,0.04544482788216797,0.004634874741831219,,,
2010-09-24,488.8500061035156,500.1000061035156,469.2000122070313,485.1499938964844,485.1499938964844,2043100.0,-0.005228661568014159,0.0993655275696208,,,
2010-10-01,489.9500122070313,514.5999755859375,486.0499877929688,511.8999938964844,511.8999938964844,2723700.0,0.05513758700717952,0.12332670657011224,,,
2010-10-08,516.1500244140625,534.2000122070312,507.3500061035156,515.0999755859375,515.0999755859375,2404900.0,0.006251185246351598,0.1041800119741425,,,
2010-10-15,521.9000244140625,532.0,503.3999938964844,513.4500122070312,513.4500122070312,1896200.0,-0.0032031905593266075,0.05279885043158239,0.12009166458012266,,
2010-10-22,514.2999877929688,522.6500244140625,496.9500122070313,503.5,503.5,2015900.0,-0.019378735944053815,0.037823366658499724,0.14017208569053863,,
2010-10-29,504.1499938964844,510.8999938964844,471.5,481.5499877929688,481.5499877929688,1507500.0,-0.0435948603913231,-0.05928893624806897,0.06220355422916701,,
2010-11-05,484.8500061035156,496.2999877929688,475.0499877929688,492.75,492.75,1143000.0,0.023258254575735604,-0.04338958774073698,0.019658561821003673,,
2010-11-12,495.3999938964844,508.6000061035156,459.8500061035156,461.6499938964844,461.6499938964844,1525500.0,-0.06311518235112257,-0.10088619549912536,-0.04902671276563253,,
2010-11-19,462.7999877929688,463.4500122070313,415.0499877929688,417.0499877929688,417.0499877929688,2085700.0,-0.09661000041844736,-0.1716981374518991,-0.054951281828216625,,
2010-11-26,418.2999877929688,427.3999938964844,320.6000061035156,360.20001220703125,360.20001220703125,3312200.0,-0.13631453602669552,-0.25199870971258165,-0.20956769243318119,,
2010-12-03,360.4500122070313,408.5,344.70001220703125,390.5,390.5,3127400.0,0.0841198966299681,-0.2075088787417555,-0.16291532690246513,,
2010-12-10,390.2999877929688,399.8500061035156,353.95001220703125,365.1499938964844,365.1499938964844,2453500.0,-0.06491678899747921,-0.20903281983284971,-0.2512815567831559,,
2010-12-17,366.3500061035156,380.6499938964844,361.1000061035156,367.6000061035156,367.6000061035156,1443700.0,0.006709604951344428,-0.11857087432406554,-0.2422961749393533,,
2010-12-24,366.4500122070313,375.1499938964844,361.0499877929688,367.1000061035156,367.1000061035156,1217600.0,-0.0013601740797012374,0.01915600683688612,-0.2828677271331439,,
2010-12-31,367.75,381.0,363.0499877929688,379.9500122070313,379.9500122070313,1229100.0,0.03500410212440097,-0.027016614066501132,-0.26237617896442367,,
2011-01-07,381.2000122070313,385.0,352.5,353.5,353.5,1428100.0,-0.06961445284180945,-0.031904680518184514,-0.3115201254344052,,
2011-01-14,353.54998779296875,356.45001220703125,324.29998779296875,333.70001220703125,333.70001220703125,2302700.0,-0.05601128088534302,-0.09221978600005298,-0.33723930048255957,,
2011-01-21,333.95001220703125,334.8500061035156,320.5,329.70001220703125,329.70001220703125,1668300.0,-0.011986814065557683,-0.10187957851991492,-0.31533585180199797,-0.28075912609744946,
2011-01-28,329.8999938964844,338.6000061035156,292.8999938964844,300.6499938964844,300.6499938964844,1524000.0,-0.08811045567176157,-0.20871171407500066,-0.38985287895183285,-0.3191802768544145,
2011-02-04,299.29998779296875,302.20001220703125,280.6499938964844,289.54998779296875,289.54998779296875,4373900.0,-0.03692002770283587,-0.18090526791239392,-0.3727932597830935,-0.3613102814718957,
2011-02-11,289.95001220703125,297.6000061035156,261.45001220703125,278.54998779296875,278.54998779296875,3919300.0,-0.037989986060248504,-0.16526827209058292,-0.33209448280514986,-0.4235902994454863,
2011-02-18,279.3500061035156,289.3500061035156,270.3999938964844,271.95001220703125,271.95001220703125,4714300.0,-0.023694043709105883,-0.1751592291835784,-0.24500276793238074,-0.43979811439153504,
2011-02-25,271.20001220703125,277.0,250.4499969482422,259.6000061035156,259.6000061035156,2973600.0,-0.04541278010354988,-0.1365374642485525,-0.3352112519756322,-0.41173801657727627,
2011-03-04,260.54998779296875,280.8999938964844,260.54998779296875,276.3999938964844,276.3999938964844,2345600.0,0.06471489752688897,-0.04541528043816312,-0.2430508051032847,-0.3934606396918161,
2011-03-11,275.54998779296875,287.70001220703125,267.25,280.6499938964844,280.6499938964844,2120200.0,0.015376266620294121,0.0075390637068577515,-0.2365343056674114,-0.3983922960418341,
2011-03-18,280.95001220703125,283.54998779296875,271.70001220703125,272.75,272.75,1686100.0,-0.028148918825197766,0.002941672208345958,-0.25701444983607713,-0.4407422735839175,
2011-03-25,273.6000061035156,300.25,268.29998779296875,298.95001220703125,298.95001220703125,2423100.0,0.09605870653357007,0.15157937279795286,-0.21318593866991087,-0.38379879219205415,
2011-04-01,298.8999938964844,322.3500061035156,293.6000061035156,321.79998779296875,321.79998779296875,3285800.0,0.07643410153170782,0.16425468487342765,-0.0896747162858027,-0.371361610412438,
2011-04-08,322.25,344.04998779296875,318.8999938964844,329.29998779296875,329.29998779296875,3364600.0,0.02330640237570525,0.17334756798330297,-0.013185568633820366,-0.36070665229913323,
2011-04-15,328.79998779296875,328.79998779296875,317.29998779296875,322.6000061035156,322.6000061035156,1535400.0,-0.020346134035283958,0.18276812503580442,-0.021534746256112514,-0.37170123978215397,
2011-04-22,323.1000061035156,326.29998779296875,305.6000061035156,318.6000061035156,318.6000061035156,2224500.0,-0.012399255810046306,0.06573003209271056,0.05970401653562507,-0.3672293821181417,
2011-04-29,318.5,318.95001220703125,286.6000061035156,289.29998779296875,289.29998779296875,2235700.0,-0.09196490191223372,-0.10099441029472322,-0.0008634087740965191,-0.3992316579242724,
2011-05-06,290.3999938964844,294.79998779296875,271.5,276.29998779296875,276.29998779296875,2071000.0,-0.044936054436694906,-0.16094747028451506,-0.008077544780480506,-0.43926943116596906,
2011-05-13,277.5,291.70001220703125,274.0,289.20001220703125,289.20001220703125,1384100.0,0.046688472616685184,-0.10353376709412399,0.06343077486927218,-0.3735513570224839,
2011-05-20,288.3999938964844,288.3999938964844,270.3999938964844,275.6499938964844,275.6499938964844,1171500.0,-0.0468534499951776,-0.13480857308294103,0.06182583750236437,-0.33904807105923707,
